IV00_00041206-RA	GO:0005525(InterPro)
IV00_00041206-RA	GO:0005525(InterPro)
IV00_00041206-RA	-
IV00_00041206-RA	-
IV00_00041206-RA	-
IV00_00041206-RA	GO:0005525(InterPro)
IV00_00041206-RA	-
IV00_00054568-RA	GO:0016020(InterPro)
IV00_00054568-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00054568-RA	-
IV00_00054568-RA	-
IV00_00054568-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00054568-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00054568-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00054568-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00030608-RA	GO:0016831(InterPro)
IV00_00030608-RA	-
IV00_00030608-RA	-
IV00_00030608-RA	GO:0016830(InterPro)|GO:0019752(InterPro)|GO:0030170(InterPro)
IV00_00023037-RA	GO:0005540(InterPro)|GO:0007155(InterPro)
IV00_00023037-RA	GO:0005540(InterPro)|GO:0007155(InterPro)
IV00_00023037-RA	-
IV00_00023037-RA	GO:0005540(InterPro)|GO:0007155(InterPro)
IV00_00023037-RA	GO:0005540(InterPro)|GO:0007155(InterPro)
IV00_00023037-RA	GO:0005540(InterPro)|GO:0007155(InterPro)
IV00_00023037-RA	GO:0005540(InterPro)|GO:0007155(InterPro)
IV00_00053683-RA	-
IV00_00053683-RA	-
IV00_00053683-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	GO:0005515(InterPro)
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	-
IV00_00022467-RA	GO:0005515(InterPro)
IV00_00022467-RA	GO:0005515(InterPro)
IV00_00013386-RA	-
IV00_00013386-RA	GO:0008289(InterPro)
IV00_00013386-RA	GO:0008289(InterPro)
IV00_00013386-RA	GO:0008289(InterPro)
IV00_00013386-RA	-
IV00_00013386-RA	-
IV00_00013386-RA	GO:0008289(InterPro)
IV00_00011220-RA	-
IV00_00011220-RA	-
IV00_00046716-RA	-
IV00_00046716-RA	-
IV00_00046716-RA	-
IV00_00046716-RA	-
IV00_00017738-RA	-
IV00_00017738-RA	-
IV00_00017738-RA	-
IV00_00017738-RA	-
IV00_00017738-RA	-
IV00_00030828-RA	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)
IV00_00030828-RA	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)
IV00_00037901-RA	-
IV00_00037901-RA	-
IV00_00037901-RA	GO:0005515(InterPro)
IV00_00014905-RA	-
IV00_00014905-RA	GO:0005576(InterPro)|GO:0006952(InterPro)
IV00_00047848-RA	GO:0005509(InterPro)
IV00_00047848-RA	GO:0005509(InterPro)
IV00_00047848-RA	GO:0005509(InterPro)
IV00_00047848-RA	GO:0005509(InterPro)
IV00_00047848-RA	-
IV00_00047848-RA	-
IV00_00047848-RA	GO:0005509(InterPro)
IV00_00047848-RA	GO:0005509(InterPro)
IV00_00043555-RA	-
IV00_00032564-RA	GO:0016787(InterPro)
IV00_00032564-RA	GO:0016787(InterPro)
IV00_00032564-RA	-
IV00_00032564-RA	GO:0016787(InterPro)
IV00_00049236-RB	-
IV00_00049236-RB	-
IV00_00049236-RB	-
IV00_00049236-RB	GO:0003723(InterPro)
IV00_00049236-RB	GO:0003723(InterPro)
IV00_00049236-RB	GO:0003676(InterPro)
IV00_00049236-RB	-
IV00_00049236-RB	GO:0003723(InterPro)
IV00_00049236-RB	GO:0003723(InterPro)
IV00_00049236-RB	GO:0003723(InterPro)
IV00_00049236-RB	-
IV00_00049236-RB	-
IV00_00049236-RB	GO:0003723(InterPro)
IV00_00007385-RA	GO:0004222(InterPro)|GO:0006508(InterPro)|GO:0008270(InterPro)|GO:0031012(InterPro)
IV00_00007385-RA	-
IV00_00007385-RA	GO:0006508(InterPro)|GO:0008237(InterPro)|GO:0008270(InterPro)
IV00_00007385-RA	GO:0004222(InterPro)|GO:0006508(InterPro)|GO:0008270(InterPro)
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	GO:0008237(InterPro)|GO:0008270(InterPro)
IV00_00007385-RA	-
IV00_00007385-RA	GO:0004222(InterPro)|GO:0006508(InterPro)|GO:0008270(InterPro)
IV00_00007385-RA	GO:0004222(InterPro)|GO:0006508(InterPro)|GO:0008270(InterPro)
IV00_00007385-RA	GO:0004222(InterPro)|GO:0006508(InterPro)|GO:0008270(InterPro)
IV00_00007385-RA	GO:0004222(InterPro)|GO:0006508(InterPro)|GO:0008270(InterPro)
IV00_00007385-RA	GO:0004222(InterPro)|GO:0006508(InterPro)|GO:0008270(InterPro)
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00007385-RA	-
IV00_00039538-RA	-
IV00_00039538-RA	GO:0004896(InterPro)|GO:0016020(InterPro)
IV00_00039538-RA	GO:0005515(InterPro)
IV00_00039538-RA	GO:0005515(InterPro)
IV00_00008086-RA	-
IV00_00008086-RA	-
IV00_00008086-RA	-
IV00_00008086-RA	-
IV00_00008086-RA	GO:0008270(InterPro)|GO:0016787(InterPro)
IV00_00008086-RA	GO:0003824(InterPro)
IV00_00008086-RA	-
IV00_00008086-RA	GO:0003824(InterPro)
IV00_00027046-RA	-
IV00_00047302-RA	-
IV00_00047302-RA	-
IV00_00047302-RA	-
IV00_00047302-RA	GO:0000981(InterPro)|GO:0006355(InterPro)
IV00_00047302-RA	-
IV00_00047302-RA	-
IV00_00047302-RA	GO:0003677(InterPro)
IV00_00047302-RA	GO:0008270(InterPro)
IV00_00047302-RA	-
IV00_00047302-RA	GO:0003677(InterPro)
IV00_00047302-RA	GO:0003677(InterPro)
IV00_00047302-RA	GO:0008270(InterPro)
IV00_00047302-RA	-
IV00_00047302-RA	-
IV00_00047302-RA	-
IV00_00047302-RA	-
IV00_00047302-RA	-
IV00_00047302-RA	GO:0003677(InterPro)
IV00_00008037-RA	-
IV00_00011350-RA	-
IV00_00011350-RA	-
IV00_00052959-RA	-
IV00_00052959-RA	-
IV00_00052959-RA	-
IV00_00052959-RA	-
IV00_00052959-RA	-
IV00_00052959-RA	-
IV00_00052959-RA	-
IV00_00032320-RA	-
IV00_00032320-RA	-
IV00_00032320-RA	-
IV00_00032320-RA	-
IV00_00033293-RA	-
IV00_00033293-RA	-
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	-
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	-
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	-
IV00_00033293-RA	-
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00033293-RA	GO:0005515(InterPro)
IV00_00051907-RA	GO:0005200(InterPro)|GO:0005882(InterPro)
IV00_00001814-RA	GO:0003924(InterPro)|GO:0005525(InterPro)
IV00_00001814-RA	-
IV00_00001814-RA	GO:0003924(InterPro)|GO:0005525(InterPro)
IV00_00001814-RA	GO:0003924(InterPro)|GO:0005525(InterPro)
IV00_00001814-RA	-
IV00_00001814-RA	-
IV00_00001814-RA	-
IV00_00001814-RA	-
IV00_00001814-RA	-
IV00_00001814-RA	GO:0005525(InterPro)
IV00_00001814-RA	-
IV00_00047210-RA	-
IV00_00047210-RA	-
IV00_00047210-RA	-
IV00_00044626-RB	-
IV00_00044626-RB	-
IV00_00044626-RB	GO:0003676(InterPro)|GO:0008270(InterPro)
IV00_00044626-RB	GO:0003676(InterPro)|GO:0008270(InterPro)
IV00_00044626-RB	GO:0003676(InterPro)|GO:0008270(InterPro)
IV00_00044626-RB	GO:0003676(InterPro)|GO:0008270(InterPro)
IV00_00049810-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	-
IV00_00049810-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0004930(InterPro)|GO:0007186(InterPro)|GO:0016020(InterPro)
IV00_00049810-RA	GO:0016020(InterPro)
IV00_00049810-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	GO:0051018(InterPro)
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00047487-RA	-
IV00_00027015-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00027015-RA	-
IV00_00027015-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00027015-RA	-
IV00_00006500-RA	GO:0003735(InterPro)
IV00_00019895-RA	GO:0005515(InterPro)
IV00_00019895-RA	-
IV00_00019895-RA	-
IV00_00019895-RA	GO:0005515(InterPro)
IV00_00019895-RA	GO:0005515(InterPro)
IV00_00011471-RA	-
IV00_00011471-RA	GO:0005813(InterPro)|GO:0007098(InterPro)
IV00_00011471-RA	GO:0005813(InterPro)|GO:0007098(InterPro)
IV00_00011471-RA	GO:0005813(InterPro)|GO:0007098(InterPro)
IV00_00011471-RA	-
IV00_00011471-RA	-
IV00_00011471-RA	-
IV00_00011471-RA	-
IV00_00011471-RA	-
IV00_00037889-RA	-
IV00_00037889-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00024748-RA	-
IV00_00025177-RA	-
IV00_00025177-RA	-
IV00_00025177-RA	GO:0004336(InterPro)|GO:0006683(InterPro)
IV00_00025177-RA	GO:0004336(InterPro)|GO:0006683(InterPro)
IV00_00025177-RA	GO:0004336(InterPro)|GO:0006683(InterPro)
IV00_00025177-RA	GO:0004336(InterPro)|GO:0006683(InterPro)
IV00_00025177-RA	GO:0004336(InterPro)|GO:0006683(InterPro)
IV00_00025177-RA	GO:0004336(InterPro)|GO:0006683(InterPro)
IV00_00025177-RA	-
IV00_00025177-RA	-
IV00_00032577-RA	GO:0016787(InterPro)
IV00_00032577-RA	GO:0016787(InterPro)
IV00_00032577-RA	-
IV00_00023755-RA	-
IV00_00023755-RA	-
IV00_00023755-RA	GO:0046983(InterPro)
IV00_00023755-RA	GO:0046983(InterPro)
IV00_00023755-RA	GO:0046983(InterPro)
IV00_00023755-RA	GO:0046983(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00009706-RA	GO:0005515(InterPro)
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	-
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	-
IV00_00035445-RA	-
IV00_00035445-RA	-
IV00_00035445-RA	-
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	-
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00035445-RA	-
IV00_00035445-RA	GO:0005509(InterPro)
IV00_00049240-RA	-
IV00_00049240-RA	-
IV00_00049240-RA	GO:0008270(InterPro)
IV00_00049240-RA	GO:0008270(InterPro)
IV00_00049240-RA	GO:0008270(InterPro)
IV00_00049240-RA	GO:0008270(InterPro)
IV00_00049240-RA	GO:0008270(InterPro)
IV00_00049240-RA	GO:0008270(InterPro)
IV00_00049240-RA	-
IV00_00049240-RA	-
IV00_00049240-RA	-
IV00_00049240-RA	-
IV00_00049240-RA	-
IV00_00049240-RA	-
IV00_00049240-RA	-
IV00_00043599-RA	GO:0007165(InterPro)
IV00_00043599-RA	GO:0007165(InterPro)
IV00_00043599-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00004087-RA	-
IV00_00028436-RA	-
IV00_00028436-RA	-
IV00_00028436-RA	-
IV00_00028436-RA	-
IV00_00028436-RA	-
IV00_00025231-RA	GO:0003700(InterPro)|GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00025231-RA	-
IV00_00025231-RA	GO:0003700(InterPro)|GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00025231-RA	GO:0003700(InterPro)|GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00025231-RA	GO:0003700(InterPro)|GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00025231-RA	GO:0003700(InterPro)|GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00025231-RA	GO:0003700(InterPro)|GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00025231-RA	-
IV00_00025231-RA	GO:0003700(InterPro)|GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00025231-RA	GO:0003700(InterPro)|GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	GO:0005515(InterPro)
IV00_00015443-RA	-
IV00_00015443-RA	-
IV00_00015443-RA	-
IV00_00045565-RA	GO:0005216(InterPro)|GO:0006811(InterPro)|GO:0016020(InterPro)|GO:0038023(InterPro)
IV00_00045565-RA	GO:0005216(InterPro)|GO:0006811(InterPro)|GO:0016020(InterPro)|GO:0038023(InterPro)
IV00_00045565-RA	GO:0005216(InterPro)|GO:0006811(InterPro)|GO:0016020(InterPro)|GO:0038023(InterPro)
IV00_00045565-RA	-
IV00_00045565-RA	GO:0015276(InterPro)|GO:0016020(InterPro)
IV00_00045565-RA	-
IV00_00045565-RA	-
IV00_00045565-RA	-
IV00_00045565-RA	GO:0015276(InterPro)|GO:0016020(InterPro)
IV00_00045565-RA	GO:0015276(InterPro)|GO:0016020(InterPro)
IV00_00045565-RA	-
IV00_00045565-RA	-
IV00_00045565-RA	GO:0015276(InterPro)|GO:0016020(InterPro)
IV00_00045565-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	GO:0003824(InterPro)|GO:0005975(InterPro)|GO:0030246(InterPro)
IV00_00033926-RA	GO:0004553(InterPro)|GO:0005975(InterPro)
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	GO:0004553(InterPro)|GO:0005975(InterPro)
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	GO:0003824(InterPro)|GO:0005975(InterPro)|GO:0030246(InterPro)
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00033926-RA	-
IV00_00038412-RA	-
IV00_00038412-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00038412-RA	-
IV00_00038412-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00038412-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00038412-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00001840-RA	GO:0005789(InterPro)
IV00_00001840-RA	-
IV00_00001840-RA	-
IV00_00001840-RA	-
IV00_00001840-RA	-
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0004497(InterPro)|GO:0005506(InterPro)|GO:0016705(InterPro)|GO:0020037(InterPro)
IV00_00034328-RA	GO:0005506(InterPro)|GO:0016705(InterPro)
IV00_00046698-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0004715(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0004715(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	-
IV00_00046698-RA	GO:0005515(InterPro)
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	-
IV00_00046698-RA	GO:0004713(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00046698-RA	GO:0005515(InterPro)
IV00_00046698-RA	GO:0005515(InterPro)
IV00_00046698-RA	GO:0005524(InterPro)
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	-
IV00_00046698-RA	GO:0005515(InterPro)
IV00_00016948-RA	-
IV00_00004576-RA	GO:0000062(InterPro)
IV00_00004576-RA	-
IV00_00004576-RA	GO:0000062(InterPro)
IV00_00004576-RA	GO:0000062(InterPro)
IV00_00004576-RA	GO:0000062(InterPro)
IV00_00004576-RA	GO:0000062(InterPro)
IV00_00020346-RA	GO:0022857(InterPro)
IV00_00020346-RA	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)
IV00_00020346-RA	-
IV00_00031543-RA	-
IV00_00031543-RA	GO:0004675(InterPro)|GO:0005524(InterPro)|GO:0007178(InterPro)|GO:0016020(InterPro)
IV00_00031543-RA	GO:0004675(InterPro)|GO:0005524(InterPro)|GO:0007178(InterPro)|GO:0016020(InterPro)
IV00_00031543-RA	GO:0004675(InterPro)|GO:0005524(InterPro)|GO:0007178(InterPro)|GO:0016020(InterPro)
IV00_00031543-RA	GO:0004672(InterPro)|GO:0006468(InterPro)
IV00_00031543-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00031543-RA	-
IV00_00031543-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00031543-RA	GO:0004672(InterPro)|GO:0005524(InterPro)|GO:0006468(InterPro)
IV00_00031543-RA	-
IV00_00034230-RA	-
IV00_00034230-RA	-
IV00_00034230-RA	-
IV00_00034230-RA	-
IV00_00034230-RA	GO:0006355(InterPro)
IV00_00034230-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00033998-RA	-
IV00_00000377-RA	GO:0005515(InterPro)
IV00_00028660-RA	GO:0006629(InterPro)|GO:0008081(InterPro)
IV00_00028660-RA	-
IV00_00028660-RA	GO:0006629(InterPro)|GO:0008081(InterPro)
IV00_00028660-RA	GO:0006629(InterPro)|GO:0008081(InterPro)
IV00_00023592-RA	-
IV00_00023592-RA	GO:0004371(InterPro)|GO:0006071(InterPro)
IV00_00023592-RA	GO:0004371(InterPro)|GO:0006071(InterPro)
IV00_00023592-RA	GO:0004371(InterPro)|GO:0006071(InterPro)
IV00_00023592-RA	GO:0004371(InterPro)|GO:0006071(InterPro)
IV00_00023592-RA	GO:0004371(InterPro)|GO:0006071(InterPro)
IV00_00023592-RA	GO:0004371(InterPro)|GO:0006071(InterPro)
IV00_00023592-RA	GO:0004371(InterPro)|GO:0006071(InterPro)
IV00_00035484-RA	-
IV00_00035484-RA	-
IV00_00035484-RA	-
IV00_00009099-RA	GO:0005525(InterPro)
IV00_00009099-RA	GO:0005525(InterPro)
IV00_00009099-RA	GO:0005525(InterPro)
IV00_00009099-RA	-
IV00_00009099-RA	GO:0005525(InterPro)
IV00_00009099-RA	-
IV00_00047992-RA	-
IV00_00009700-RB	GO:0016747(InterPro)
IV00_00009700-RB	GO:0016747(InterPro)
IV00_00009700-RB	-
IV00_00009700-RB	-
IV00_00010824-RA	-
IV00_00010824-RA	-
IV00_00010824-RA	-
IV00_00051847-RA	GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00051847-RA	GO:0006355(InterPro)|GO:0043565(InterPro)
IV00_00051847-RA	-
IV00_00041262-RA	-
IV00_00036047-RA	-
IV00_00036047-RA	-
IV00_00036047-RA	-
IV00_00020610-RA	GO:0016020(InterPro)
IV00_00020610-RA	GO:0016020(InterPro)
IV00_00020610-RA	GO:0016020(InterPro)
IV00_00020610-RA	GO:0016020(InterPro)
IV00_00020610-RA	GO:0016020(InterPro)
IV00_00020610-RA	GO:0016020(InterPro)
IV00_00020610-RA	GO:0016020(InterPro)
